time,px,py,pz,vx,vy,vz
16.018375,0.0,0.0,0.0,0.0,0.0,0.0
16.019105,0.0,0.0,0.0,0.0,0.0,0.0
16.019732,0.0,0.0,0.0,0.0,0.0,0.0
16.020358,0.0,0.0,0.0,0.0,0.0,0.0
16.020985,0.0,0.0,0.0,0.0,0.0,0.0
16.021611,0.0,0.0,0.0,0.0,0.0,0.0
16.022238,0.0,0.0,0.0,0.0,0.0,0.0
16.022864,0.0,0.0,0.0,0.0,0.0,0.0
16.02349,0.0,0.0,0.0,0.0,0.0,0.0
16.024116,0.0,0.0,0.0,0.0,0.0,0.0
16.024743,0.0,0.0,0.0,0.0,0.0,0.0
16.025369,0.0,0.0,0.0,0.0,0.0,0.0
16.025996,0.0,0.0,0.0,0.0,0.0,0.0
16.026622,0.0,0.0,0.0,0.0,0.0,0.0
16.02834,0.0,0.0,0.0,0.0,0.0,0.0
16.028987,0.0,0.0,0.0,0.0,0.0,0.0
16.029613,0.0,0.0,0.0,0.0,0.0,0.0
16.030238,0.0,0.0,0.0,0.0,0.0,0.0
16.030864,0.0,0.0,0.0,0.0,0.0,0.0
16.03149,0.0,0.0,0.0,0.0,0.0,0.0
16.032115,0.0,0.0,0.0,0.0,0.0,0.0
16.032742,0.0,0.0,0.0,0.0,0.0,0.0
16.033368,0.0,0.0,0.0,0.0,0.0,0.0
16.033995,0.0,0.0,0.0,0.0,0.0,0.0
16.034621,0.0,0.0,0.0,0.0,0.0,0.0
16.035246,0.0,0.0,0.0,0.0,0.0,0.0
16.035871,0.0,0.0,0.0,0.0,0.0,0.0
16.036496,0.0,0.0,0.0,0.0,0.0,0.0
16.037122,0.0,0.0,0.0,0.0,0.0,0.0
16.038765,0.0,0.0,0.0,0.0,0.0,0.0
16.039391,0.0,0.0,0.0,0.0,0.0,0.0
16.040017,0.0,0.0,0.0,0.0,0.0,0.0
16.040644,0.0,0.0,0.0,0.0,0.0,0.0
16.041271,0.0,0.0,0.0,0.0,0.0,0.0
16.041896,0.0,0.0,0.0,0.0,0.0,0.0
16.042522,0.0,0.0,0.0,0.0,0.0,0.0
16.043147,0.0,0.0,0.0,0.0,0.0,0.0
16.051462,0.0,0.0,0.0,0.0,0.0,0.0
16.052087,0.0,0.0,0.0,0.0,0.0,0.0
16.052712,0.0,0.0,0.0,0.0,0.0,0.0
16.053338,0.0,0.0,0.0,0.0,0.0,0.0
16.053963,0.0,0.0,0.0,0.0,0.0,0.0
16.054588,0.0,0.0,0.0,0.0,0.0,0.0
16.055213,0.0,0.0,0.0,0.0,0.0,0.0
16.055839,0.0,0.0,0.0,0.0,0.0,0.0
16.056466,0.0,0.0,0.0,0.0,0.0,0.0
16.070265,0.0,0.0,0.0,0.0,0.0,0.0
16.070943,0.0,0.0,0.0,0.0,0.0,0.0
16.071569,0.0,0.0,0.0,0.0,0.0,0.0
16.072194,0.0,0.0,0.0,0.0,0.0,0.0
16.072819,0.0,0.0,0.0,0.0,0.0,0.0
16.073445,0.0,0.0,0.0,0.0,0.0,0.0
16.074072,0.0,0.0,0.0,0.0,0.0,0.0
16.074698,0.0,0.0,0.0,0.0,0.0,0.0
16.075323,0.0,0.0,0.0,0.0,0.0,0.0
16.075949,0.0,0.0,0.0,0.0,0.0,0.0
16.076575,0.0,0.0,0.0,0.0,0.0,0.0
16.0772,0.0,0.0,0.0,0.0,0.0,0.0
16.077827,0.0,0.0,0.0,0.0,0.0,0.0
16.078453,0.0,0.0,0.0,0.0,0.0,0.0
16.079078,0.0,0.0,0.0,0.0,0.0,0.0
16.080727,0.0,0.0,0.0,0.0,0.0,0.0
16.081352,0.0,0.0,0.0,0.0,0.0,0.0
16.081977,0.0,0.0,0.0,0.0,0.0,0.0
16.082602,0.0,0.0,0.0,0.0,0.0,0.0
16.083227,0.0,0.0,0.0,0.0,0.0,0.0
16.083853,0.0,0.0,0.0,0.0,0.0,0.0
16.08448,0.0,0.0,0.0,0.0,0.0,0.0
16.085105,0.0,0.0,0.0,0.0,0.0,0.0
16.085731,0.0,0.0,0.0,0.0,0.0,0.0
16.086357,0.0,0.0,0.0,0.0,0.0,0.0
16.086984,0.0,0.0,0.0,0.0,0.0,0.0
16.087611,0.0,0.0,0.0,0.0,0.0,0.0
16.088238,0.0,0.0,0.0,0.0,0.0,0.0
16.088865,0.0,0.0,0.0,0.0,0.0,0.0
16.08949,0.0,0.0,0.0,0.0,0.0,0.0
16.091161,0.0,0.0,0.0,0.0,0.0,0.0
16.091786,0.0,0.0,0.0,0.0,0.0,0.0
16.092412,0.0,0.0,0.0,0.0,0.0,0.0
16.093041,0.0,0.0,0.0,0.0,0.0,0.0
16.093668,0.0,0.0,0.0,0.0,0.0,0.0
16.094293,0.0,0.0,0.0,0.0,0.0,0.0
16.094919,0.0,0.0,0.0,0.0,0.0,0.0
16.095545,0.0,0.0,0.0,0.0,0.0,0.0
16.09617,0.0,0.0,0.0,0.0,0.0,0.0
16.096795,0.0,0.0,0.0,0.0,0.0,0.0
16.097421,0.0,0.0,0.0,0.0,0.0,0.0
16.098047,0.0,0.0,0.0,0.0,0.0,0.0
16.098672,0.0,0.0,0.0,0.0,0.0,0.0
16.099297,0.0,0.0,0.0,0.0,0.0,0.0
16.099922,0.0,0.0,0.0,0.0,0.0,0.0
16.101603,0.0,0.0,0.0,0.0,0.0,0.0
16.115431,0.0,0.0,0.0,0.0,0.0,0.0
16.116158,0.0,0.0,0.0,0.0,0.0,0.0
16.116783,0.0,0.0,0.0,0.0,0.0,0.0
16.117409,0.0,0.0,0.0,0.0,0.0,0.0
16.118043,0.0,0.0,0.0,0.0,0.0,0.0
16.118668,0.0,0.0,0.0,0.0,0.0,0.0
16.119294,0.0,0.0,0.0,0.0,0.0,0.0
16.119919,0.0,0.0,0.0,0.0,0.0,0.0
16.120545,0.0,0.0,0.0,0.0,0.0,0.0
16.121171,0.0,0.0,0.0,0.0,0.0,0.0
16.121797,0.0,0.0,0.0,0.0,0.0,0.0
16.122423,0.0,0.0,0.0,0.0,0.0,0.0
16.123048,0.0,0.0,0.0,0.0,0.0,0.0
16.123674,0.0,0.0,0.0,0.0,0.0,0.0
16.125406,0.0,0.0,0.0,0.0,0.0,0.0
16.126032,0.0,0.0,0.0,0.0,0.0,0.0
16.126658,0.0,0.0,0.0,0.0,0.0,0.0
16.127283,0.0,0.0,0.0,0.0,0.0,0.0
16.12791,0.0,0.0,0.0,0.0,0.0,0.0
16.128535,0.0,0.0,0.0,0.0,0.0,0.0
16.129161,0.0,0.0,0.0,0.0,0.0,0.0
16.129786,0.0,0.0,0.0,0.0,0.0,0.0
16.130412,0.0,0.0,0.0,0.0,0.0,0.0
16.131041,0.0,0.0,0.0,0.0,0.0,0.0
16.131668,0.0,0.0,0.0,0.0,0.0,0.0
16.132295,0.0,0.0,0.0,0.0,0.0,0.0
16.132922,0.0,0.0,0.0,0.0,0.0,0.0
16.133549,0.0,0.0,0.0,0.0,0.0,0.0
16.134176,0.0,0.0,0.0,0.0,0.0,0.0
16.135844,0.0,0.0,0.0,0.0,0.0,0.0
16.136471,0.0,0.0,0.0,0.0,0.0,0.0
16.137096,0.0,0.0,0.0,0.0,0.0,0.0
16.137722,0.0,0.0,0.0,0.0,0.0,0.0
16.138348,0.0,0.0,0.0,0.0,0.0,0.0
16.138974,0.0,0.0,0.0,0.0,0.0,0.0
16.1396,0.0,0.0,0.0,0.0,0.0,0.0
16.140226,0.0,0.0,0.0,0.0,0.0,0.0
16.140851,0.0,0.0,0.0,0.0,0.0,0.0
16.141477,0.0,0.0,0.0,0.0,0.0,0.0
16.142104,0.0,0.0,0.0,0.0,0.0,0.0
16.142731,0.0,0.0,0.0,0.0,0.0,0.0
16.143356,0.0,0.0,0.0,0.0,0.0,0.0
16.143983,0.0,0.0,0.0,0.0,0.0,0.0
16.144609,0.0,0.0,0.0,0.0,0.0,0.0
16.146283,0.0,0.0,0.0,0.0,0.0,0.0
16.146908,0.0,0.0,0.0,0.0,0.0,0.0
16.147534,0.0,0.0,0.0,0.0,0.0,0.0
16.161293,0.0,0.0,0.0,0.0,0.0,0.0
16.161944,0.0,0.0,0.0,0.0,0.0,0.0
16.16257,0.0,0.0,0.0,0.0,0.0,0.0
16.163195,0.0,0.0,0.0,0.0,0.0,0.0
16.163822,0.0,0.0,0.0,0.0,0.0,0.0
16.164448,0.0,0.0,0.0,0.0,0.0,0.0
16.165075,0.0,0.0,0.0,0.0,0.0,0.0
16.165743,0.0,0.0,0.0,0.0,0.0,0.0
16.166369,0.0,0.0,0.0,0.0,0.0,0.0
16.166996,0.0,0.0,0.0,0.0,0.0,0.0
16.167621,0.0,0.0,0.0,0.0,0.0,0.0
16.168247,0.0,0.0,0.0,0.0,0.0,0.0
16.168874,0.0,0.0,0.0,0.0,0.0,0.0
16.169499,0.0,0.0,0.0,0.0,0.0,0.0
16.171272,0.0,0.0,0.0,0.0,0.0,0.0
16.171898,0.0,0.0,0.0,0.0,0.0,0.0
16.172523,0.0,0.0,0.0,0.0,0.0,0.0
16.173148,0.0,0.0,0.0,0.0,0.0,0.0
16.173774,0.0,0.0,0.0,0.0,0.0,0.0
16.174401,0.0,0.0,0.0,0.0,0.0,0.0
16.175028,0.0,0.0,0.0,0.0,0.0,0.0
16.175654,0.0,0.0,0.0,0.0,0.0,0.0
16.17628,0.0,0.0,0.0,0.0,0.0,0.0
16.176907,0.0,0.0,0.0,0.0,0.0,0.0
16.177533,0.0,0.0,0.0,0.0,0.0,0.0
16.178158,0.0,0.0,0.0,0.0,0.0,0.0
16.178783,0.0,0.0,0.0,0.0,0.0,0.0
16.179409,0.0,0.0,0.0,0.0,0.0,0.0
16.180044,0.0,0.0,0.0,0.0,0.0,0.0
16.181713,0.0,0.0,0.0,0.0,0.0,0.0
16.182338,0.0,0.0,0.0,0.0,0.0,0.0
16.182964,0.0,0.0,0.0,0.0,0.0,0.0
16.183589,0.0,0.0,0.0,0.0,0.0,0.0
16.184215,0.0,0.0,0.0,0.0,0.0,0.0
16.184841,0.0,0.0,0.0,0.0,0.0,0.0
16.185466,0.0,0.0,0.0,0.0,0.0,0.0
16.186092,0.0,0.0,0.0,0.0,0.0,0.0
16.186719,0.0,0.0,0.0,0.0,0.0,0.0
16.187345,0.0,0.0,0.0,0.0,0.0,0.0
16.187971,0.0,0.0,0.0,0.0,0.0,0.0
16.188596,0.0,0.0,0.0,0.0,0.0,0.0
16.189222,0.0,0.0,0.0,0.0,0.0,0.0
16.189847,0.0,0.0,0.0,0.0,0.0,0.0
16.190473,0.0,0.0,0.0,0.0,0.0,0.0
16.192142,0.0,0.0,0.0,0.0,0.0,0.0
16.192768,0.0,0.0,0.0,0.0,0.0,0.0
16.193395,0.0,0.0,0.0,0.0,0.0,0.0
16.207202,0.0,0.0,0.0,0.0,0.0,0.0
16.20789,0.0,0.0,0.0,0.0,0.0,0.0
16.208515,0.0,0.0,0.0,0.0,0.0,0.0
16.209141,0.0,0.0,0.0,0.0,0.0,0.0
16.209766,0.0,0.0,0.0,0.0,0.0,0.0
16.210392,0.0,0.0,0.0,0.0,0.0,0.0
16.211018,0.0,0.0,0.0,0.0,0.0,0.0
16.211643,0.0,0.0,0.0,0.0,0.0,0.0
16.212268,0.0,0.0,0.0,0.0,0.0,0.0
16.212893,0.0,0.0,0.0,0.0,0.0,0.0
16.213518,0.0,0.0,0.0,0.0,0.0,0.0
16.214143,0.0,0.0,0.0,0.0,0.0,0.0
16.214769,0.0,0.0,0.0,0.0,0.0,0.0
16.215394,0.0,0.0,0.0,0.0,0.0,0.0
16.217173,0.0,0.0,0.0,0.0,0.0,0.0
16.217798,0.0,0.0,0.0,0.0,0.0,0.0
16.218424,0.0,0.0,0.0,0.0,0.0,0.0
16.219051,0.0,0.0,0.0,0.0,0.0,0.0
16.219676,0.0,0.0,0.0,0.0,0.0,0.0
16.220302,0.0,0.0,0.0,0.0,0.0,0.0
16.220927,0.0,0.0,0.0,0.0,0.0,0.0
16.221552,0.0,0.0,0.0,0.0,0.0,0.0
16.222177,0.0,0.0,0.0,0.0,0.0,0.0
16.222803,0.0,0.0,0.0,0.0,0.0,0.0
16.223428,0.0,0.0,0.0,0.0,0.0,0.0
16.224053,0.0,0.0,0.0,0.0,0.0,0.0
16.22468,0.0,0.0,0.0,0.0,0.0,0.0
16.225305,0.0,0.0,0.0,0.0,0.0,0.0
16.225932,0.0,0.0,0.0,0.0,0.0,0.0
16.227607,0.0,0.0,0.0,0.0,0.0,0.0
16.228234,0.0,0.0,0.0,0.0,0.0,0.0
16.228861,0.0,0.0,0.0,0.0,0.0,0.0
16.229486,0.0,0.0,0.0,0.0,0.0,0.0
16.230111,0.0,0.0,0.0,0.0,0.0,0.0
16.230736,0.0,0.0,0.0,0.0,0.0,0.0
16.231363,0.0,0.0,0.0,0.0,0.0,0.0
16.231989,0.0,0.0,0.0,0.0,0.0,0.0
16.232615,0.0,0.0,0.0,0.0,0.0,0.0
16.233242,0.0,0.0,0.0,0.0,0.0,0.0
16.233868,0.0,0.0,0.0,0.0,0.0,0.0
16.234493,0.0,0.0,0.0,0.0,0.0,0.0
16.235118,0.0,0.0,0.0,0.0,0.0,0.0
16.235743,0.0,0.0,0.0,0.0,0.0,0.0
16.23637,0.0,0.0,0.0,0.0,0.0,0.0
16.238029,0.0,0.0,0.0,0.0,0.0,0.0
16.238655,0.0,0.0,0.0,0.0,0.0,0.0
16.23928,0.0,0.0,0.0,0.0,0.0,0.0
16.239905,0.0,0.0,0.0,0.0,0.0,0.0
16.253644,0.0,0.0,0.0,0.0,0.0,0.0
16.254324,0.0,0.0,0.0,0.0,0.0,0.0
16.254951,0.0,0.0,0.0,0.0,0.0,0.0
16.255577,0.0,0.0,0.0,0.0,0.0,0.0
16.256202,0.0,0.0,0.0,0.0,0.0,0.0
16.256829,0.0,0.0,0.0,0.0,0.0,0.0
16.257454,0.0,0.0,0.0,0.0,0.0,0.0
16.258079,0.0,0.0,0.0,0.0,0.0,0.0
16.258705,0.0,0.0,0.0,0.0,0.0,0.0
16.259401,0.0,0.0,0.0,0.0,0.0,0.0
16.260078,0.0,0.0,0.0,0.0,0.0,0.0
16.260704,0.0,0.0,0.0,0.0,0.0,0.0
16.261329,0.0,0.0,0.0,0.0,0.0,0.0
16.261956,0.0,0.0,0.0,0.0,0.0,0.0
16.263662,0.0,0.0,0.0,0.0,0.0,0.0
16.264288,0.0,0.0,0.0,0.0,0.0,0.0
16.264913,0.0,0.0,0.0,0.0,0.0,0.0
16.265538,0.0,0.0,0.0,0.0,0.0,0.0
16.266164,0.0,0.0,0.0,0.0,0.0,0.0
16.266789,0.0,0.0,0.0,0.0,0.0,0.0
16.267414,0.0,0.0,0.0,0.0,0.0,0.0
16.268068,0.0,0.0,0.0,0.0,0.0,0.0
16.268694,0.0,0.0,0.0,0.0,0.0,0.0
16.269319,0.0,0.0,0.0,0.0,0.0,0.0
16.269944,0.0,0.0,0.0,0.0,0.0,0.0
16.27057,0.0,0.0,0.0,0.0,0.0,0.0
16.271196,0.0,0.0,0.0,0.0,0.0,0.0
16.271821,0.0,0.0,0.0,0.0,0.0,0.0
16.272446,0.0,0.0,0.0,0.0,0.0,0.0
16.274149,0.0,0.0,0.0,0.0,0.0,0.0
16.274775,0.0,0.0,0.0,0.0,0.0,0.0
16.275401,0.0,0.0,0.0,0.0,0.0,0.0
16.276027,0.0,0.0,0.0,0.0,0.0,0.0
16.276652,0.0,0.0,0.0,0.0,0.0,0.0
16.277277,0.0,0.0,0.0,0.0,0.0,0.0
16.277903,0.0,0.0,0.0,0.0,0.0,0.0
16.278528,0.0,0.0,0.0,0.0,0.0,0.0
16.279153,0.0,0.0,0.0,0.0,0.0,0.0
16.279778,0.0,0.0,0.0,0.0,0.0,0.0
16.280403,0.0,0.0,0.0,0.0,0.0,0.0
16.281028,0.0,0.0,0.0,0.0,0.0,0.0
16.281654,0.0,0.0,0.0,0.0,0.0,0.0
16.282279,0.0,0.0,0.0,0.0,0.0,0.0
16.282904,0.0,0.0,0.0,0.0,0.0,0.0
16.284583,8.221392397764726e-05,4.7209819443529586e-06,0.0,0.001549494592779981,8.897685016683955e-05,0.0
16.305093,0.0015620032120593334,8.969513440519357e-05,0.0,0.02924326613033116,0.0016792402638845184,0.0
16.30584,0.00201809352809393,0.00011588527401681201,0.0,0.034284120249514806,0.0019687019527251364,0.0
16.306465,0.002185897165704725,0.0001255210863589245,0.0,0.035856586221986224,0.002058997891721621,0.0
16.30709,0.0022756403377320322,0.00013067442139357227,0.0,0.03692302525995493,0.0021202361735043074,0.0
16.307715,0.002344348470639621,0.0001346198583608568,0.0,0.037915637061644844,0.002177235063312851,0.0
16.30834,0.0024074029495588295,0.000138240644744549,0.0,0.03889747790996548,0.002233615451121737,0.0
16.308967,0.0024690821235374386,0.00014178245679544665,0.0,0.03988042584608677,0.002290059411392134,0.0
16.309593,0.0025303219877765757,0.00014529904230018667,0.0,0.04086219608863709,0.002346435744795748,0.0
16.310219,0.0025914438628441283,0.0001488088524958096,0.0,0.0418437945141727,0.002402802211926292,0.0
16.310844,0.0026524630246303705,0.00015231276457195286,0.0,0.04282402863885666,0.0024590903366134183,0.0
16.311469,0.0027134543441749443,0.00015581507785906076,0.0,0.04380406371618286,0.002515367031375581,0.0
16.312095,0.0027745092145254947,0.00015932104043321217,0.0,0.04478540898802314,0.0025717189616251803,0.0
16.312721,0.0028355814208622615,0.00016282799849418568,0.0,0.04576694541376156,0.0026280818685324807,0.0
16.313348,0.0028967293750829684,0.0001663393062367594,0.0,0.04674984896297313,0.002684523279966996,0.0
16.315064,0.0030352799375274377,0.00017429531504930707,0.0,0.04919137860226917,0.0028247235865093943,0.0
16.315691,0.0031175309223847765,0.00017901842514586833,0.0,0.05038729118862971,0.002893396646425227,0.0
16.316318,0.0031844040427951555,0.00018285848992742257,0.0,0.051401471499179466,0.0029516340678105097,0.0
16.316944,0.0032470429532297854,0.0001864554130624408,0.0,0.0523877984106876,0.0030082720594690215,0.0
16.317569,0.0033084697135085358,0.0001899827307252606,0.0,0.05336872239089189,0.0030645997978286034,0.0
16.318195,0.0033696414685331403,0.00019349540518480903,0.0,0.054350197345810286,0.0031209591748881907,0.0
16.318821,0.0034307450244672865,0.00019700416343820776,0.0,0.05533175269041767,0.003177323168176416,0.0
16.319446,0.0034917592675426734,0.00020050779306651233,0.0,0.05631198052993578,0.0032336109319495627,0.0
16.320072,0.003552820325489922,0.0002040141109519161,0.0,0.05729335392507771,0.0032899644771275448,0.0
16.320698,0.003613894196390713,0.00020752116459738824,0.0,0.05827489445386363,0.0033463276196447297,0.0
16.321323,0.0036749004819077555,0.00021102433727767907,0.0,0.05925512013219808,0.003402615259315917,0.0
16.321949,0.0037359594071264823,0.00021453053269510712,0.0,0.06023649321213894,0.0034589687863940633,0.0
16.322575,0.0037970327064904413,0.00021803755352113783,0.0,0.061218033694967484,0.0035153319262722317,0.0
16.3232,0.0038580388388538764,0.00022154071740686706,0.0,0.06219825936660485,0.003571619565558851,0.0
16.323827,0.003919168780876399,0.00022505099083240185,0.0,0.06318097168031092,0.003628049995649516,0.0
16.325534,0.004057074951486091,0.0002329699966402286,0.0,0.06561042030632991,0.0037675565724343374,0.0
16.326161,0.00413915043577,0.00023768302894219863,0.0,0.06680457030576749,0.0038361284190685744,0.0
16.326788,0.004205976117137123,0.00024152036962477022,0.0,0.06781849346083295,0.003894351073777611,0.0
16.327414,0.0042686022559459925,0.00024511655937289114,0.0,0.06880478285452851,0.003950986911045393,0.0
16.328041,0.004330167700955267,0.0002486518407488764,0.0,0.06978837983061247,0.0040074681412306246,0.0
16.328666,0.004391306186147291,0.0002521626047500584,0.0,0.07076890553366047,0.004063773009263956,0.0
16.329293,0.004452471662439818,0.0002556749186650745,0.0,0.07175166161950375,0.004120205952888331,0.0
16.329919,0.004513573836770222,0.0002591835975824434,0.0,0.07273340387866625,0.004176580679397854,0.0
16.330546,0.004574729869214116,0.00026269536920198546,0.0,0.07371633745814304,0.004233023815264596,0.0
16.331172,0.004635829554744181,0.00026620390520461576,0.0,0.07469810561340766,0.004289400028809703,0.0
16.331797,0.004696842810710856,0.0002697074781500352,0.0,0.07567836450163853,0.004345689575497535,0.0
16.332422,0.0047578325536098524,0.0002732097009011981,0.0,0.07665840319199989,0.004401966477731533,0.0
16.333049,0.0048189580601902815,0.0002767197196297056,0.0,0.0776410882257323,0.0044583953413203595,0.0
16.333674,0.004879978450145623,0.0002802237022311791,0.0,0.07862148088435154,0.0045146925695243815,0.0
16.3343,0.00494104119383961,0.0002837301169174596,0.0,0.07960287832618822,0.004571047495539164,0.0
16.335979,0.005076939430419344,0.0002915338208415876,0.0,0.0819946365432567,0.004708389770566792,0.0
16.336605,0.005158396983850721,0.0002962113696116141,0.0,0.08318194837995939,0.004776568948401852,0.0
16.337232,0.005225055485732137,0.0003000391103226078,0.0,0.08419487386925764,0.004834734314006494,0.0
16.337858,0.005287636594710252,0.000303632714316301,0.0,0.08518101770783099,0.004891361793041621,0.0
16.351637,0.006283742686731083,0.0003608322572595243,0.0,0.10377820873286665,0.005959270959726691,0.0
16.352346,0.006605394647133223,0.0003793025238999671,0.0,0.10744100560070143,0.006169600269438055,0.0
16.352973,0.006736994221864108,0.00038685938514840913,0.0,0.10881509609731978,0.006248504865041667,0.0
16.353599,0.006817061029672938,0.0003914570729331478,0.0,0.10985393228718558,0.006308158104520061,0.0
16.354225,0.006883240966236473,0.0003952573329192764,0.0,0.11084385625808559,0.006365002650635776,0.0
16.35485,0.006945617386016069,0.00039883918301577485,0.0,0.11182530499258886,0.006421360522036707,0.0
16.355475,0.007006972666869286,0.00040236239610529355,0.0,0.11280551726009248,0.006477647391615835,0.0
16.356101,0.0070681251019491294,0.00040587396115288396,0.0,0.11378688837853618,0.006534000806058647,0.0
16.356726,0.007129152398899229,0.00040937834037570777,0.0,0.11476708933913751,0.006590287026359902,0.0
16.357352,0.007190216948310841,0.0004128848587519703,0.0,0.115748458812516,0.0066466403463379,0.0
16.357978,0.007251291753825869,0.0004163919660659298,0.0,0.11672999876907554,0.006703003455996047,0.0
16.358604,0.007312369347480424,0.00041989923348362507,0.0,0.11771156359865038,0.006759367993940919,0.0
16.35923,0.0073734476940542,0.00042340654413630874,0.0,0.11869313205710992,0.0068157327402677565,0.0
16.359855,0.007434455185381276,0.000426909786058002,0.0,0.11967336181026587,0.0068720206139280034,0.0
16.361611,0.007575809796877621,0.0004350268121812985,0.0,0.12216807073952714,0.0070152746424628895,0.0
16.362238,0.007658824609501343,0.0004397937836692059,0.0,0.12337174203984284,0.00708439323212261,0.0
16.362864,0.0077258331606334775,0.00044364162530851345,0.0,0.12438571508597986,0.007142618751733803,0.0
16.36349,0.007788508310956732,0.0004472406294518523,0.0,0.12537201175612517,0.0071992550068382,0.0
16.364115,0.007849944774583797,0.0004507685043114336,0.0,0.1263529313236721,0.0072555824918091255,0.0
16.364742,0.007911190186419018,0.00045428540837657894,0.0,0.12733574486939214,0.007312018734960243,0.0
16.365368,0.007972313792901638,0.00045779531799549755,0.0,0.12831749551071844,0.00736839394279996,0.0
16.365995,0.008033475570041042,0.0004613074194935135,0.0,0.12930043031284122,0.007424837148874877,0.0
16.36662,0.00809450573730178,0.0004648119635385967,0.0,0.13028085941166692,0.0074811364695901,0.0
16.367245,0.0081555000515291,0.0004683144487898012,0.0,0.13126092293518063,0.007537414797821767,0.0
16.367871,0.008216555730980844,0.0004718204578250866,0.0,0.13224227235722147,0.007593766966388929,0.0
16.368497,0.008277628155089966,0.0004753274283912333,0.0,0.13322380938845466,0.00765012990806564,0.0
16.369124,0.008338776167804497,0.00047883873949270615,0.0,0.1342067130259989,0.007706571324572495,0.0
16.369753,0.008400086870953144,0.0004823593927903039,0.0,0.13519249451712276,0.007763177996478078,0.0
16.370378,0.008461157611144928,0.0004858662666606238,0.0,0.13617333894015768,0.007819501166414916,0.0
16.372097,0.008599900174251924,0.0004938333007547447,0.0,0.13861858586231943,0.007959914931024294,0.0
16.372722,0.008682061362565798,0.0004985512544515156,0.0,0.13981236232072852,0.008028465327758496,0.0
16.373347,0.008748767804872834,0.0005023817480524434,0.0,0.14082355250621742,0.008086531046763684,0.0
16.373973,0.008811361352042418,0.0005059760662861887,0.0,0.14180944316672736,0.008143143987518578,0.0
16.374599,0.00887284691269408,0.000509506760451253,0.0,0.14279164273414907,0.008199544974105837,0.0
16.375225,0.008934034722705396,0.0005130203568386054,0.0,0.14377330379389597,0.008255915037889677,0.0
16.375851,0.008995142624252588,0.0005165293646307651,0.0,0.14475488629060496,0.008312280590336925,0.0
16.376477,0.009056229095948751,0.0005200371418535166,0.0,0.14573645732624033,0.008368645484653301,0.0
16.377103,0.009117309822843409,0.0005235445891917075,0.0,0.1467180266900276,0.008425010282966904,0.0
16.377728,0.00917831795218803,0.0005270478677503737,0.0,0.14769825657523578,0.008481298164210003,0.0
16.378354,0.009239377372446489,0.0005305540915945393,0.0,0.1486796302689254,0.008537651726531531,0.0
16.378979,0.009300379746757275,0.0005340570396810724,0.0,0.14965983160655158,0.008593937968482738,0.0
16.379605,0.009361437618256956,0.0005375631745906407,0.0,0.15064120113528598,0.008650291291639448,0.0
16.38023,0.00942243957660129,0.0005410660987910726,0.0,0.15162140186527512,0.008706577498698225,0.0
16.380855,0.0094834262786577,0.0005445681469274957,0.0,0.15260143207062216,0.00876285391369603,0.0
16.382582,0.00962271459539975,0.000552566519910852,0.0,0.1550572740791171,0.008903876081467036,0.0
16.383208,0.009705095563247853,0.000557297094039329,0.0,0.1562539355667636,0.00897259214564879,0.0
16.383833,0.009771861572630264,0.0005611310081689666,0.0,0.15726554666923487,0.00903068203503021,0.0
16.38446,0.009834542237411538,0.0005647303289698189,0.0,0.15825283797460643,0.009087375405215814,0.0
16.398318,0.010836288844294679,0.0006222537680067143,0.0,0.17695599595574812,0.01016136952761484,0.0
16.399082,0.011163385235676847,0.0006410366709879427,0.0,0.18070791102453135,0.010376816284556983,0.0
16.399707,0.01129632244817882,0.0006486703436019035,0.0,0.18209232514469076,0.010456313695075391,0.0
16.400334,0.011376821156483927,0.0006532928324707655,0.0,0.18313400674682884,0.010516130327070668,0.0
16.400961,0.011443188546299367,0.0006571038566118553,0.0,0.1841256850864416,0.010573075614552516,0.0
16.401588,0.011505757721588785,0.0006606967753356314,0.0,0.18511006824672638,0.010629601989905835,0.0
16.402215,0.011567307455735107,0.0006642311545444807,0.0,0.18609338710792897,0.010686067249860359,0.0
16.40284,0.011628441665920117,0.0006677416730613219,0.0,0.1870738722347859,0.010742369787881251,0.0
16.403465,0.011689463871516304,0.0006712457599226001,0.0,0.18805394393122266,0.01079864858542785,0.0
16.404091,0.011750527026355905,0.0006747521982181541,0.0,0.1890352945452865,0.01085500082244472,0.0
16.404717,0.011811601453768833,0.0006782592838203024,0.0,0.19001683175032885,0.010911363774102102,0.0
