time,type,distance
89.858774,L,18.65
89.869726,R,94.64
89.863355,U,141.92
89.908296,L,18.59
89.918652,R,92.33
89.912996,U,139.49
89.957816,L,18.61
89.962720,U,139.59
89.967653,R,92.38
90.007336,L,18.59
90.012439,U,139.50
90.016573,R,89.80
90.056857,L,18.59
90.062165,U,139.62
90.065569,R,89.80
90.106381,L,18.59
90.111881,U,139.59
90.114566,R,89.77
90.155904,L,18.59
90.162176,R,41.90
90.161596,U,139.55
90.205430,L,18.59
90.211529,R,54.57
90.211342,U,139.57
90.254955,L,18.58
90.260817,R,64.64
90.260842,U,132.02
90.304478,L,18.58
90.310245,R,79.64
90.310850,U,142.13
90.353998,L,18.59
90.359528,R,89.75
90.360566,U,142.11
90.403518,L,18.59
90.408522,R,89.84
90.408951,U,96.22
90.453040,L,18.63
90.457513,R,89.68
90.459996,U,141.97
90.502559,L,18.59
90.506501,R,89.70
90.509715,U,142.04
90.552075,L,18.61
90.555424,R,87.18
90.559431,U,142.08
90.601599,L,18.59
90.604489,R,89.70
90.609177,U,142.13
90.651124,L,18.59
90.653482,R,89.68
90.658899,U,142.18
90.700643,L,18.66
90.702477,R,89.61
90.708643,U,142.18
90.750162,L,18.68
90.751470,R,89.58
90.758365,U,142.06
90.799687,L,18.66
90.800459,R,89.60
90.808086,U,142.09
90.849207,L,18.66
90.849382,R,87.07
90.855594,U,65.65
90.898724,L,18.66
90.898303,R,84.53
90.907603,U,144.76
90.948245,L,18.68
90.947297,R,84.57
90.957324,U,144.63
90.997769,L,18.73
90.996291,R,84.69
91.007042,U,144.53
91.047291,L,18.59
91.045279,R,84.60
91.056761,U,144.69
91.096808,L,18.66
91.094270,R,84.60
91.106408,U,142.16
91.146330,L,18.66
91.143262,R,84.59
91.156127,U,142.22
91.195848,L,18.68
91.192254,R,84.60
91.205846,U,142.18
91.245366,L,18.65
91.241245,R,84.59
91.255567,U,142.18
91.294886,L,18.68
91.290239,R,84.60
91.305285,U,142.13
91.344405,L,18.66
91.339234,R,84.59
91.355079,U,144.72
91.393924,L,18.68
91.388231,R,84.60
91.404798,U,144.70
91.443446,L,18.66
91.437224,R,84.59
91.454518,U,144.67
91.492967,L,18.66
91.486215,R,84.66
91.504240,U,144.60
91.542490,L,18.66
91.535275,R,87.11
91.553990,U,144.62
91.584120,R,82.05
91.592014,L,18.63
91.603706,U,144.58
91.633112,R,82.06
91.641537,L,18.66
91.653500,U,147.12
91.682107,R,82.18
91.691056,L,18.70
91.703222,U,147.16
91.731096,R,82.06
91.740576,L,18.68
91.752936,U,147.19
91.780088,R,82.08
91.790101,L,18.66
91.802658,U,147.17
91.829081,R,82.08
91.839623,L,18.65
91.852381,U,147.17
91.878073,R,82.06
91.889144,L,18.63
91.902123,U,147.19
91.927062,R,82.06
91.938666,L,18.68
91.951843,U,147.16
91.976053,R,82.06
91.988188,L,18.61
92.001565,U,147.14
92.025048,R,82.06
92.037715,L,18.56
92.051286,U,147.16
92.074189,R,87.09
92.087234,L,18.65
92.101007,U,147.16
92.123107,R,84.59
92.136761,L,18.59
92.150724,U,147.11
92.172107,R,84.69
92.186283,L,18.65
92.200444,U,147.14
92.221245,R,89.72
92.235806,L,18.68
92.250165,U,147.14
92.270240,R,89.74
92.285326,L,18.58
92.299884,U,147.16
92.319258,R,89.70
92.334846,L,18.61
92.349628,U,147.17
92.368249,R,89.67
92.384369,L,18.71
92.399348,U,147.19
92.417317,R,92.19
92.433890,L,18.63
92.449069,U,147.16
92.466307,R,92.19
92.483408,L,18.65
92.498788,U,147.17
92.515370,R,94.80
92.532927,L,18.63
92.548532,U,147.17
92.564434,R,97.37
92.582446,L,18.59
92.598252,U,147.12
92.613427,R,97.34
92.631967,L,18.63
92.647972,U,147.19
92.662452,R,97.18
92.681491,L,18.65
92.697764,U,149.61
92.711514,R,99.78
92.731010,L,18.52
92.747484,U,149.65
92.760505,R,99.69
92.780530,L,18.71
92.797131,U,147.12
92.809573,R,102.28
92.830052,L,18.65
92.846847,U,147.14
92.858572,R,102.30
92.879571,L,18.63
92.896566,U,147.23
92.907662,R,104.77
92.929089,L,18.59
92.946283,U,147.24
92.956729,R,107.31
92.978612,L,18.61
92.995999,U,147.16
93.005722,R,107.33
93.028131,L,18.59
93.045721,U,147.09
93.054719,R,107.24
93.077652,L,18.61
93.095441,U,147.19
93.103787,R,109.90
93.127173,L,18.59
93.145163,U,147.14
93.152777,R,109.87
93.176692,L,18.61
93.194884,U,147.21
93.202576,R,137.46
93.226216,L,18.59
93.244606,U,147.17
93.250846,R,112.23
93.275737,L,18.59
93.294351,U,147.14
93.301652,R,175.17
93.325261,L,18.59
93.344076,U,147.14
93.348822,R,112.34
93.374784,L,18.63
93.393794,U,147.12
93.397807,R,112.32
93.424308,L,18.66
93.443541,U,147.09
93.448614,R,175.20
93.473830,L,18.68
93.493258,U,147.17
93.495716,R,109.83
93.523354,L,18.70
93.542981,U,147.19
93.544637,R,107.33
93.572876,L,18.68
93.592702,U,147.11
93.594427,R,134.91
93.622399,L,18.59
93.642375,U,144.58
93.643926,R,152.55
93.671921,L,18.66
93.692478,R,137.39
93.692095,U,144.62
93.721443,L,18.63
93.740746,R,112.34
93.741815,U,144.67
93.770965,L,18.59
93.790387,R,134.94
93.791531,U,144.58
93.820487,L,18.65
93.839380,R,134.87
93.841253,U,144.63
93.870013,L,18.70
93.889610,R,177.69
93.890969,U,144.65
93.919533,L,18.66
93.938601,R,177.69
93.940687,U,144.69
93.969053,L,18.68
93.986430,R,137.41
93.990405,U,144.65
94.018575,L,18.59
94.035414,R,137.52
94.040124,U,144.63
94.068093,L,18.59
94.083458,R,104.94
94.089839,U,144.62
94.117615,L,18.59
94.132443,R,104.82
94.139556,U,144.58
94.167132,L,18.61
94.181437,R,104.84
94.189276,U,144.65
94.216655,L,18.59
94.230425,R,104.89
94.238990,U,144.65
94.266176,L,18.59
94.279342,R,102.35
94.288712,U,144.62
94.315701,L,18.59
94.328339,R,102.30
94.338431,U,144.58
94.365222,L,18.61
94.377285,R,99.93
94.388181,U,144.60
94.414744,L,18.59
94.426351,R,102.28
94.437899,U,144.63
94.464265,L,18.59
94.477673,R,182.63
94.487620,U,144.65
94.513785,L,18.59
94.526663,R,182.69
94.537264,U,142.04
94.563308,L,18.61
94.575650,R,182.72
94.586984,U,142.06
94.612829,L,18.63
94.622317,R,102.28
94.636705,U,142.04
94.662352,L,18.66
94.671310,R,102.19
94.686425,U,142.13
94.711873,L,18.59
94.720300,R,102.28
94.736144,U,142.03
94.761397,L,18.65
94.771622,R,182.75
94.785862,U,142.04
94.810921,L,18.63
94.818288,R,102.26
94.835584,U,141.96
94.860444,L,18.56
94.867352,R,104.91
94.885306,U,141.94
94.909966,L,18.66
94.918674,R,185.17
94.935026,U,142.13
94.959487,L,18.65
94.967668,R,185.23
94.984744,U,142.13
95.009014,L,18.61
95.016659,R,185.28
95.034467,U,142.11
95.058538,L,18.70
95.065654,R,185.21
95.084188,U,142.06
95.108061,L,18.59
95.114644,R,185.26
95.133908,U,142.06
95.157584,L,18.65
95.183628,U,142.08
95.176828,R,641.25
95.207106,L,18.59
95.219902,R,431.67
95.233344,U,142.03
95.256630,L,18.61
95.268891,R,431.64
95.283064,U,142.06
95.306157,L,18.66
95.317880,R,431.57
95.332786,U,141.99
95.355680,L,18.68
95.382509,U,141.97
95.372928,R,641.13
95.405204,L,18.65
95.432231,U,141.97
95.422069,R,641.14
95.454729,L,18.61
95.481950,U,142.01
95.471164,R,641.18
95.504253,L,18.68
95.504934,R,104.75
95.531670,U,142.06
95.553776,L,18.66
95.553929,R,104.70
95.581391,U,141.99
95.603301,L,18.66
95.602921,R,104.68
95.631111,U,142.01
95.652821,L,18.65
95.651917,R,104.72
95.680857,U,142.11
95.702342,L,18.66
95.700913,R,104.73
95.730578,U,142.11
95.751867,L,18.75
95.749983,R,107.36
95.780297,U,142.08
95.801387,L,18.68
95.798903,R,104.70
95.830040,U,142.06
95.850907,L,18.68
95.847900,R,104.80
95.900433,L,18.70
95.896890,R,104.77
95.879763,U,142.01
95.949961,L,18.54
95.945886,R,104.77
95.929484,U,142.03
95.999479,L,18.66
95.994883,R,104.68
95.979204,U,142.08
96.028951,U,142.06
96.049001,L,18.65
96.043873,R,104.70
96.078670,U,142.09
96.092868,R,104.67
96.098531,L,18.77
96.128393,U,142.04
96.141864,R,104.84
96.148049,L,18.68
96.178189,U,144.63
96.190856,R,104.89
96.197569,L,18.70
96.227908,U,144.53
96.239923,R,107.38
96.247086,L,18.63
96.277556,U,142.01
96.288922,R,107.29
96.296609,L,18.59
96.327274,U,141.94
96.337916,R,107.27
96.346129,L,18.68
96.376988,U,141.96
96.386910,R,107.24
96.395655,L,18.65
96.426708,U,141.96
96.445176,L,18.68
