time,type,distance
188.935626,L,67.72
188.949897,R,94.75
188.954461,U,83.36
188.985149,L,67.72
188.998916,R,94.75
189.004211,U,83.51
189.034677,L,67.70
189.047913,R,94.64
189.053929,U,83.39
189.084203,L,67.74
189.096901,R,94.73
189.103748,U,85.93
189.133726,L,67.81
189.145824,R,92.24
189.183323,L,70.36
189.153469,U,85.92
189.194818,R,92.12
189.203213,U,85.93
189.232852,L,70.26
189.243811,R,92.26
189.252934,U,85.95
189.282382,L,70.28
189.292808,R,92.34
189.302652,U,85.92
189.331910,L,70.40
189.341725,R,89.70
189.352372,U,85.85
189.381444,L,70.28
189.390716,R,89.72
189.402086,U,85.95
189.430976,L,70.33
189.439705,R,89.68
189.451805,U,86.07
189.480507,L,70.33
189.488699,R,89.72
189.501515,U,85.93
189.530056,L,70.24
189.537692,R,89.70
189.551229,U,85.93
