time,accel x,accel y,accel z,gyro x,gyro y,gyro z
41.860875,0.033798829,-0.007096314,0.902591705,-4.290260315,5.846321106,-8.120216370
41.861502,0.033798829,-0.009903931,0.901737213,-4.488624573,5.472480774,-7.944740295
41.862127,0.033554688,-0.013321900,0.901493073,-4.702247620,5.342781067,-8.013404846
41.862754,0.031967774,-0.012467408,0.900028229,-4.694618225,5.098640442,-8.074440002
41.863380,0.031601563,-0.013688111,0.899662018,-5.007423401,4.976570129,-7.990516663
41.865108,0.025620118,-0.018815063,0.904056549,-5.083717346,4.457771301,-7.975257874
41.865734,0.020615235,-0.023819946,0.901493073,-4.984535217,4.297554016,-8.089698792
41.866360,0.022324219,-0.023331665,0.902103424,-4.976905823,4.144966125,-7.990516663
41.866986,0.024399415,-0.025895141,0.904056549,-4.992164612,3.832160950,-8.005775452
41.880833,0.019516602,-0.026627563,0.904544830,-6.518043518,2.352058411,-6.693519592
41.881551,0.018295899,-0.026749633,0.902469635,-6.693519592,2.168952942,-6.746925354
41.882177,0.015976563,-0.025406860,0.902469635,-6.868995667,2.001106262,-6.380714417
41.882802,0.016220704,-0.026505493,0.900638580,-6.884254456,2.283393860,-6.304420471
41.883428,0.017197266,-0.026139282,0.898685455,-7.326759338,1.932441711,-6.212867737
41.884054,0.019272462,-0.025528930,0.897586823,-7.471717834,1.947700500,-5.961097717
41.884679,0.020004883,-0.025040649,0.899906158,-7.578529358,1.879035950,-6.273902893
41.885304,0.023422852,-0.020768188,0.898441315,-7.822669983,1.726448059,-6.029762268
41.885929,0.023056641,-0.024552368,0.896366119,-7.998146057,1.589118958,-5.678810120
41.886554,0.024277344,-0.024918579,0.897830963,-8.341468811,1.795112610,-5.503334045
41.887179,0.021469727,-0.024796508,0.897342682,-8.494056702,1.497566223,-5.739845276
41.887806,0.023300782,-0.024186157,0.897708893,-8.677162170,1.512825012,-5.564369202
41.888432,0.024155274,-0.022965454,0.897342682,-8.875526428,1.291572571,-5.747474670
41.889058,0.028671876,-0.024186157,0.897098541,-8.829750061,1.207649231,-5.427040100
41.890799,0.028427735,-0.025773071,0.894412994,-9.295143127,0.986396790,-5.083717346
41.891426,0.032333985,-0.030411743,0.897586823,-9.531654358,0.887214661,-5.243934631
41.892053,0.032456055,-0.029191040,0.898563385,-9.409584045,0.849067688,-5.068458557
41.892679,0.035874024,-0.030167602,0.896976471,-9.630836487,0.833808899,-5.106605530
41.893306,0.035263672,-0.028702758,0.897953033,-9.493507385,0.597297668,-5.015052795
41.893932,0.038925782,-0.035050415,0.898685455,-9.379066467,0.665962219,-5.228675842
41.894558,0.036362305,-0.034928344,0.899173737,-9.348548889,0.307380676,-4.984535217
41.895184,0.039780274,-0.034073852,0.897953033,-9.180702209,0.406562805,-4.877723694
41.895809,0.040512696,-0.034440063,0.898563385,-8.936561584,0.131904602,-4.786170959
41.896436,0.041977540,-0.038224243,0.896244049,-8.829750061,0.253974915,-4.961647034
41.897063,0.041123047,-0.040665649,0.897708893,-8.562721252,0.192939758,-4.999794006
41.897689,0.040756837,-0.040787719,0.899906158,-8.257545471,-0.005424500,-4.831947327
41.898314,0.043442383,-0.041276000,0.897342682,-7.860816956,-0.013053894,-4.984535217
41.898940,0.043442383,-0.047379516,0.897708893,-7.609046936,-0.135124207,-4.755653381
41.899566,0.048081055,-0.046769165,0.904422760,-7.265724182,-0.539482117,-4.938758850
41.901296,0.049667969,-0.048356079,0.900760651,-6.624855042,-0.623405457,-4.870094299
41.901921,0.049667969,-0.050187133,0.905399323,-5.877174377,-0.646293640,-4.816688538
41.902547,0.051499024,-0.049698852,0.905277252,-5.236305237,-1.020133972,-4.885353088
41.903172,0.055405274,-0.052262329,0.906375885,-4.923500061,-0.928581238,-4.892982483
41.903799,0.055161133,-0.052018188,0.903568268,-4.130043030,-0.768363953,-4.694618225
41.904424,0.057480469,-0.053483032,0.909061432,-3.840126038,-1.104057312,-4.809059143
41.905050,0.058090821,-0.054825805,0.908817291,-3.008522034,-1.157463074,-4.999794006
41.905675,0.058701172,-0.054215454,0.908695221,-2.474464417,-1.081169128,-4.915870667
41.906300,0.058701172,-0.052506469,0.909183502,-1.894630432,-1.180351257,-5.175270081
41.906926,0.056748047,-0.054703735,0.908206940,-1.543678284,-1.180351257,-5.137123108
41.907552,0.060776368,-0.051896118,0.912113190,-1.063026428,-1.249015808,-5.068458557
41.908179,0.058334962,-0.052140258,0.910404205,-0.551856995,-1.332939148,-5.007423401
41.908805,0.055283204,-0.055924438,0.910770416,0.081382751,-1.531303406,-5.266822815
41.909431,0.056992188,-0.051285766,0.912479401,0.554405212,-1.554191589,-5.228675842
41.910057,0.057358399,-0.050187133,0.912113190,1.027427673,-1.546562195,-5.053199768
41.911783,0.060288087,-0.051774047,0.915775299,2.805076599,-1.599967957,-5.312599182
41.912409,0.062851563,-0.049576782,0.916996002,3.217063904,-1.722038269,-5.022682190
41.913035,0.062485352,-0.046280883,0.916019440,3.560386658,-1.668632507,-5.297340393
41.913661,0.065659180,-0.046158813,0.919681549,4.056297302,-1.790702820,-5.343116760
41.927558,0.066269532,-0.060196899,0.932865143,9.129844666,-0.959098816,-4.976905823
41.928295,0.061386719,-0.065812133,0.934085846,9.175621033,-0.913322449,-4.908241272
41.928920,0.063217774,-0.064835571,0.935794830,9.717308044,-0.928581238,-4.954017639
41.929546,0.060288087,-0.067032836,0.935794830,9.724937439,-0.669181824,-4.816688538
41.930173,0.060166016,-0.067399047,0.937015533,9.801231384,-0.791252136,-4.862464905
41.930800,0.057724610,-0.069718383,0.936038971,10.205589294,-0.600517273,-4.786170959
41.931425,0.057114258,-0.071671508,0.936283112,10.411582947,-0.585258484,-4.786170959
41.932051,0.057480469,-0.070572875,0.939456940,10.762535095,-0.463188171,-4.809059143
41.932677,0.056503907,-0.073014282,0.940189362,10.976158142,-0.562370300,-4.503883362
41.933302,0.053208008,-0.074357055,0.940067291,11.266075134,-0.386894226,-4.557289124
41.933928,0.051621094,-0.076188110,0.939701080,11.487327576,-0.417411804,-4.625953674
41.934554,0.050888672,-0.077042602,0.939579010,11.662803650,-0.585258484,-4.419960022
41.935179,0.049057618,-0.078629516,0.943363190,11.693321228,-0.432670593,-4.480995178
41.935805,0.049545899,-0.080094360,0.935916901,11.914573669,-0.310600281,-4.404701233
41.937541,0.045761719,-0.082535766,0.939090729,12.730918884,-0.150382996,-4.244483948
41.938166,0.047226563,-0.084244750,0.942142487,12.936912537,-0.486076355,-4.152931213
41.938791,0.046860352,-0.083878540,0.938846588,13.181053162,-0.272453308,-4.084266663
41.939416,0.044541016,-0.084000610,0.940433502,12.982688904,-0.180900574,-3.946937561
41.940042,0.041367188,-0.083878540,0.943119049,13.501487732,-0.333488464,-3.771461487
41.940667,0.039780274,-0.081681274,0.944950104,13.219200134,-0.219047546,-3.748573303
41.941293,0.041123047,-0.084733032,0.942752838,13.318382263,-0.219047546,-3.725685120
41.941918,0.042343751,-0.086686157,0.942386627,13.539634705,-0.280082703,-3.679908752
41.942544,0.040024415,-0.089371704,0.939945221,13.730369568,-0.364006042,-3.580726624
41.943169,0.036850587,-0.084733032,0.940067291,13.577781677,-0.341117859,-3.603614807
41.943796,0.036850587,-0.084977172,0.943729401,13.493858337,-0.249565125,-3.275550842
41.944422,0.034653321,-0.086808227,0.939945221,13.524375916,-0.249565125,-3.275550842
41.945048,0.034653321,-0.087296508,0.940921783,13.608299255,-0.539482117,-2.863563538
41.945673,0.032456055,-0.086075805,0.940555573,13.722740173,-0.585258484,-2.924598694
41.946300,0.026474610,-0.088273071,0.938480377,13.638816833,-0.295341492,-2.855934143
41.948046,0.025009766,-0.087174438,0.939090729,13.295494080,-0.806510925,-2.344764709
41.948672,0.022934571,-0.088028930,0.940555573,13.470970154,-0.989616394,-2.329505920
41.949297,0.020859376,-0.087906860,0.940067291,13.272605896,-0.829399109,-2.207435608
41.949922,0.019150391,-0.084488891,0.942996979,13.173423767,-1.050651550,-2.039588928
41.950548,0.021591797,-0.084977172,0.941287994,13.051353455,-1.111686707,-1.864112854
41.951174,0.017441407,-0.089005493,0.941776276,12.967430115,-1.355827332,-1.681007385
41.951801,0.018417969,-0.087052368,0.941654205,12.631736755,-1.279533386,-1.482643127
41.952427,0.014511719,-0.087174438,0.939456940,12.463890076,-1.371086121,-1.337684631
41.953052,0.013779297,-0.085587524,0.943851471,12.532554626,-1.340568542,-1.322425842
41.953677,0.012192383,-0.083634399,0.944095612,12.204490662,-1.668632507,-1.162208557
41.954304,0.011459962,-0.082535766,0.944950104,12.090049744,-1.569450378,-0.788368225
41.954931,0.010849610,-0.085099243,0.945438385,11.891685486,-1.699150085,-0.834144592
41.955558,0.008041993,-0.086564086,0.946292877,11.739097595,-1.752555847,-0.635780334
41.956183,0.008530274,-0.082901977,0.944828033,11.494956970,-1.699150085,-0.445045471
41.956808,0.005722656,-0.082169555,0.948612213,11.121116638,-1.958549500,-0.330604553
41.958536,0.008286133,-0.080948852,0.947391510,10.739646912,-2.072990417,0.058494568
41.959162,0.004501953,-0.080094360,0.945682526,10.518394470,-2.126396179,0.310264587
41.959788,0.005478516,-0.078995727,0.948856354,10.228477478,-2.278984070,0.584922791
41.960413,0.005356445,-0.080704711,0.949588776,9.946189880,-2.492607117,0.592552185
41.974272,0.007187500,-0.056168579,0.975955963,2.988182068,-3.209770203,5.238853455
41.974978,0.008896485,-0.057999633,0.977664948,2.751670837,-3.415763855,5.414329529
41.975615,0.008164063,-0.054459594,0.979618073,2.705894470,-3.118217468,5.444847107
41.976240,0.012558594,-0.052750610,0.980594635,2.484642029,-3.255546570,5.490623474
41.976865,0.010849610,-0.054581665,0.981693268,2.522789001,-3.415763855,5.948387146
41.977490,0.013779297,-0.047623657,0.980594635,2.133689880,-3.369987488,6.162010193
41.978117,0.013413087,-0.047623657,0.982303619,2.255760193,-3.369987488,6.329856873
41.978744,0.017075196,-0.043351196,0.986087799,2.034507751,-3.507316589,6.223045349
41.979369,0.020004883,-0.043107055,0.984134674,2.011619568,-3.469169617,6.581626892
41.979994,0.021835938,-0.040421508,0.985721588,1.958213806,-3.301322937,6.429039001
41.999220,0.061386719,0.063216187,1.010501862,-3.924049377,-5.513847351,7.634483337
41.999847,0.065415040,0.063582398,1.011844635,-3.977455139,-5.231559753,7.802330017
42.000472,0.069199219,0.066023804,1.012332916,-4.366554260,-5.635917664,7.565818787
42.001097,0.068588868,0.069197632,1.015872955,-4.603065491,-5.597770691,7.520042419
42.001722,0.070053712,0.069441773,1.017093658,-4.999794006,-5.513847351,7.436119080
42.002347,0.076767579,0.068831421,1.019901276,-5.007423401,-5.338371277,7.542930603
42.002974,0.079208985,0.070296265,1.018558502,-5.182899475,-5.613029480,7.359825134
42.003600,0.079208985,0.070296265,1.023319244,-5.457557678,-5.498588562,7.199607849
42.004225,0.080307618,0.072249390,1.022464752,-5.701698303,-5.628288269,7.146202087
42.004850,0.083359376,0.072859742,1.026371002,-5.564369202,-5.994499207,6.924949646
42.005476,0.082993165,0.074080445,1.025516510,-5.884803772,-5.559623718,6.833396912
42.006102,0.084213868,0.069563843,1.026493073,-5.968727112,-5.811393738,6.871543884
42.006728,0.083359376,0.070052125,1.034061432,-6.090797424,-5.704582214,6.619773865
42.007353,0.086655274,0.071394898,1.033573151,-5.716957092,-5.597770691,6.520591736
42.007978,0.089096680,0.071516968,1.032962799,-5.976356506,-5.796134949,6.314598083
42.009724,0.089218751,0.071761109,1.043094635,-5.701698303,-5.666435242,5.986534119
42.010349,0.092270508,0.074202515,1.044925690,-5.724586487,-5.483329773,5.788169861
42.010974,0.093369141,0.074324585,1.043338776,-5.312599182,-5.742729187,5.688987732
42.011601,0.096298829,0.074690796,1.046146393,-5.373634338,-5.689323425,5.353294373
42.012227,0.097153321,0.076155640,1.047977448,-5.335487366,-5.277336121,5.315147400
42.012854,0.098862305,0.073714234,1.052249908,-4.938758850,-5.384147644,4.849754333
42.013480,0.098251954,0.075911500,1.051273346,-4.900611877,-5.246818542,5.154930115
42.014105,0.101669922,0.075179078,1.052371979,-4.664100647,-4.964530945,4.620872498
42.014731,0.100449219,0.076155640,1.054569244,-4.290260315,-5.063713074,4.636131287
42.015357,0.101791993,0.076277710,1.052982330,-4.000343323,-5.124748230,4.132591248
42.015983,0.101059571,0.077864625,1.056522369,-3.718055725,-4.636466980,4.010520935
42.016608,0.101669922,0.076765992,1.060916901,-3.443397522,-4.834831238,3.873191833
42.017233,0.103623047,0.077742554,1.060550690,-3.328956604,-4.583061218,3.743492126
42.017859,0.105576172,0.079695679,1.058963776,-3.008522034,-4.583061218,3.369651794
42.018485,0.107773438,0.081648804,1.063236237,-2.924598694,-4.590690613,3.186546326
42.020210,0.116074219,0.080550171,1.064090729,-1.925148010,-4.125297546,2.621971130
42.020835,0.118759766,0.082015015,1.065799713,-1.734413147,-3.728569031,2.293907166
42.021529,0.121079102,0.083235718,1.066043854,-1.154579163,-3.797233582,1.981101990
42.022154,0.119614258,0.087874390,1.065799713,-1.139320374,-3.575981140,1.889549255
42.022779,0.126206055,0.090437867,1.070926666,-0.795997620,-3.163993835,1.675926208
42.023406,0.123642579,0.087264039,1.065555573,-0.376380920,-3.102958679,1.454673767
42.024032,0.126328126,0.092757203,1.067752838,-0.269569397,-2.912223816,1.210533142
42.024657,0.126938477,0.090315796,1.066654205,-0.208534241,-3.019035339,1.035057068
42.025284,0.128525391,0.092268921,1.064823151,-0.109352112,-2.813041687,0.500999451
42.039253,0.104477540,0.086897828,1.049808502,-2.176918030,-1.340568542,-4.358924866
42.040012,0.099838868,0.083479859,1.045780182,-2.451576233,-0.959098816,-4.259742737
42.040638,0.100693360,0.083846070,1.046390533,-2.619422913,-1.012504578,-4.717506409
42.041265,0.100571290,0.079451539,1.047489166,-2.817787170,-0.951469421,-4.686988831
42.041890,0.097641602,0.075789429,1.046512604,-3.061927795,-0.890434265,-4.892982483
42.042515,0.096787110,0.072859742,1.048465729,-3.267921448,-0.943840027,-5.022682190
42.043141,0.096420899,0.070662476,1.045536041,-3.695167542,-0.753105164,-5.282081604
42.043767,0.094956055,0.066756226,1.045902252,-4.061378479,-0.737846375,-5.343116760
42.044392,0.091293946,0.063338257,1.045291901,-4.191078186,-0.547111511,-5.373634338
42.045018,0.093491212,0.060896851,1.046024323,-4.213966370,-0.669181824,-5.449928284
42.045643,0.094345704,0.055037476,1.044681549,-4.725135803,-0.562370300,-5.571998596
42.046268,0.092880860,0.051619507,1.043460846,-4.877723694,-0.508964539,-5.655921936
42.046894,0.093735352,0.051985718,1.041873932,-4.931129456,-0.447929382,-5.617774963
42.047520,0.091782227,0.040755250,1.043338776,-4.870094299,-0.486076355,-5.900062561
42.049255,0.092758790,0.035628296,1.042728424,-5.564369202,-0.539482117,-5.755104065
42.049882,0.092636719,0.031111695,1.044315338,-5.694068909,-0.631034851,-5.800880432
42.050508,0.092270508,0.026595093,1.044315338,-5.701698303,-0.302970886,-5.915321350
42.051133,0.091293946,0.022688843,1.043216705,-6.106056213,-0.318229675,-5.915321350
42.051759,0.090195313,0.020369507,1.042728424,-5.694068909,-0.142753601,-5.816139221
42.052384,0.090439454,0.018660523,1.040409088,-6.106056213,-0.455558777,-5.991615295
42.053013,0.092758790,0.012679077,1.039554596,-6.006874084,-0.081718445,-5.777992249
42.053640,0.092758790,0.007674194,1.039066315,-6.029762268,-0.226676941,-5.900062561
42.054266,0.089584962,0.007552124,1.040287018,-6.334938049,0.078498840,-5.648292542
42.054891,0.092758790,0.003279663,1.039920807,-6.090797424,0.307380676,-5.747474670
42.055516,0.089218751,0.001326538,1.039432526,-6.235755920,-0.135124207,-5.541481018
42.056141,0.090561524,-0.002701783,1.037479401,-6.128944397,0.170051575,-5.701698303
42.056766,0.090805665,-0.007218384,1.039188385,-6.174720764,0.154792786,-5.602516174
42.057391,0.091171876,-0.008072876,1.041629791,-5.938209534,0.124275208,-5.495704651
42.058016,0.090683594,-0.010758423,1.040409088,-6.083168030,0.215827942,-5.404151917
42.059742,0.091904297,-0.016007446,1.037113190,-5.808509827,0.147163391,-5.083717346
42.060369,0.087875977,-0.018082641,1.036624908,-5.922950745,0.047981262,-5.205787659
42.060996,0.091293946,-0.019425415,1.037235260,-5.686439514,0.162422180,-4.992164612
42.061621,0.086533204,-0.020768188,1.037479401,-5.327857971,0.040351868,-4.892982483
42.062246,0.086044922,-0.023575805,1.033206940,-5.289710999,0.391304016,-4.862464905
42.062872,0.087875977,-0.027848266,1.037967682,-5.419410706,0.139533997,-4.618324280
42.063499,0.083969727,-0.026749633,1.034793854,-5.060829163,0.093757629,-4.709877014
42.064125,0.084946290,-0.030533813,1.034427643,-4.931129456,0.246345520,-4.564918518
42.064751,0.083237305,-0.035050415,1.033451080,-4.686988831,0.200569153,-4.297889709
42.065378,0.083969727,-0.034928344,1.029544830,-4.549659729,0.124275208,-4.336036682
42.066012,0.083115235,-0.037858032,1.031375885,-4.542030334,-0.089347839,-4.290260315
42.066638,0.080551758,-0.038346313,1.027225494,-4.206336975,-0.035942078,-3.946937561
42.067263,0.084946290,-0.040543579,1.024173737,-4.046119690,-0.112236023,-3.977455139
42.067889,0.084091797,-0.040543579,1.025760651,-3.870643616,-0.318229675,-3.786720276
42.068515,0.084213868,-0.044938110,1.025394440,-3.786720276,-0.272453308,-3.954566956
42.070254,0.083115235,-0.047135375,1.023807526,-2.871192932,-0.653923035,-3.611244202
42.070881,0.085312501,-0.050187133,1.025028229,-2.596534729,-0.676811218,-3.435768127
42.071507,0.082993165,-0.050797485,1.024906158,-2.642311096,-0.692070007,-3.290809631
42.072134,0.081772462,-0.052262329,1.024173737,-2.169288635,-1.058280945,-3.275550842
42.085986,0.092636719,-0.071793579,1.054447174,4.308067322,-3.064811707,-1.360572815
42.086709,0.095810547,-0.075089477,1.054569244,4.826866150,-3.141105652,-1.230873108
42.087335,0.093247071,-0.074967407,1.056034088,5.101524353,-3.148735046,-1.139320374
42.087960,0.088974610,-0.074845336,1.059085846,5.376182556,-3.148735046,-0.979103088
42.088587,0.092270508,-0.073380493,1.060428619,5.650840759,-2.973258972,-0.925697327
42.089214,0.090805665,-0.073136352,1.062503815,6.047569275,-3.240287781,-0.971473694
42.089839,0.087143555,-0.074112915,1.064701080,6.230674744,-3.095329285,-0.612892151
42.090464,0.085556641,-0.073990844,1.064945221,6.497703552,-2.980888367,-0.765480042
