time,deltaX,deltaY,SQUAL,SHUTTER
81.027123,0,9,106,255
81.065276,-3,15,105,255
81.103674,-7,19,109,255
81.121876,-4,9,102,255
81.197585,-1,29,107,255
81.236080,-4,15,112,255
81.254336,-3,8,105,255
81.272636,-4,8,102,255
81.310795,-5,16,110,255
81.349167,1,13,106,255
81.392198,5,18,110,255
81.410615,0,9,112,255
81.450263,-6,17,109,255
81.488659,-3,16,110,255
81.516203,0,17,101,255
81.534461,2,7,100,255
81.574381,4,19,96,255
81.612759,-1,20,91,255
81.630960,-4,9,98,255
81.649259,-3,9,101,255
81.687420,-4,20,97,255
81.725831,0,15,98,255
81.766172,8,15,102,255
81.806650,5,17,102,255
81.845069,1,12,101,255
81.863421,0,7,96,255
81.881626,0,6,96,255
81.931912,0,19,89,255
81.970454,0,12,88,255
82.013906,1,20,84,255
82.054338,1,18,89,255
82.092644,1,19,85,255
82.110919,1,10,81,255
82.129152,1,7,84,255
82.167326,-1,22,92,255
82.205741,-5,19,97,255
82.223942,-3,11,95,255
82.249804,-4,14,104,255
82.290285,-4,18,106,255
82.328739,-2,16,107,255
82.346939,-2,5,105,255
82.365246,-2,7,98,255
82.403420,-5,16,101,255
82.441835,-2,15,99,255
82.460035,2,5,99,255
82.522954,7,26,97,255
82.561466,0,18,100,255
82.579832,-3,7,98,255
82.598060,-1,6,101,255
82.646656,1,24,101,255
82.685139,7,18,103,255
82.703418,0,7,102,255
82.768672,-5,32,89,255
82.807171,-2,21,83,255
82.825456,0,11,79,255
82.843665,-1,9,84,255
82.881828,-2,16,78,255
82.920225,-1,16,80,255
82.938648,1,9,83,255
83.003469,4,24,78,255
83.041969,8,13,77,255
83.060171,3,5,77,255
83.078425,2,7,86,255
83.116582,0,16,78,255
83.154973,-1,17,77,255
83.173331,0,5,74,255
83.238043,4,30,68,255
83.276546,0,17,65,255
83.294824,0,10,64,255
83.313062,-3,10,62,255
83.361653,0,22,60,255
83.400139,-5,20,62,255
83.418413,-1,6,58,255
83.483397,6,25,60,255
83.521885,-1,15,58,255
83.540181,-3,6,61,255
83.558383,-1,8,57,255
83.596549,-6,11,63,255
83.634935,5,14,56,255
83.661001,1,11,65,255
83.679360,0,7,63,255
83.719028,-6,18,64,255
83.757425,-4,20,66,255
83.783464,-2,16,60,255
83.801712,0,6,60,255
83.841386,3,22,69,255
83.879756,1,19,74,255
83.897956,-2,10,81,255
83.916159,-1,9,86,255
83.954432,0,21,86,255
83.992737,2,17,86,255
84.043742,-1,24,97,255
84.082219,1,15,106,255
84.120523,0,16,109,255
84.138789,-1,6,110,255
84.157004,0,5,104,255
84.195162,2,13,102,255
84.233529,4,16,112,255
84.251957,0,7,114,255
84.316533,0,25,129,255
84.355036,-1,20,125,255
84.373236,0,9,128,255
84.391505,1,9,126,255
84.429670,0,22,129,255
84.468051,0,19,128,255
84.486462,0,10,124,255
84.551145,-3,32,121,255
84.589679,-1,17,125,255
84.608053,0,9,119,255
84.626284,-1,4,117,255
84.664467,-8,14,109,255
84.702886,-7,15,111,255
84.728941,-1,10,113,255
84.747261,1,9,107,255
84.785413,6,13,103,255
84.823821,5,17,109,255
84.865237,-2,19,99,255
84.905751,-6,22,92,255
84.944172,0,15,94,255
84.962372,3,10,100,255
84.980668,3,9,98,255
85.018838,3,20,95,255
85.057216,-3,20,93,255
85.075423,-2,6,102,255
85.101228,-3,15,94,255
85.141747,-3,20,100,255
85.180165,0,18,95,255
85.198559,2,7,96,255
85.216787,4,10,98,255
85.254946,3,13,98,255
85.293340,-2,15,117,255
85.311557,0,9,117,255
85.337336,4,10,100,255
85.377746,1,14,104,255
85.426611,-1,20,106,255
85.445002,-3,9,119,255
85.463212,0,9,118,255
85.501376,3,19,116,255
85.539763,2,20,115,255
85.558180,0,7,117,255
85.583967,0,15,122,255
85.624444,1,21,107,255
85.662861,2,19,116,255
85.681062,-1,10,121,255
85.699352,-2,9,122,255
85.737528,0,13,118,255
85.775932,-2,14,124,255
85.794355,-2,8,127,255
85.820159,0,10,111,255
85.860634,-3,16,102,255
85.899062,0,16,105,255
85.917442,1,7,101,255
85.935661,1,6,105,255
85.973820,0,17,124,255
86.012183,-3,19,122,255
86.030388,-1,10,120,255
86.056121,-1,12,107,255
86.096538,0,18,110,255
86.145529,3,22,125,255
86.163890,0,9,121,255
86.182103,0,10,131,255
86.220259,-5,17,128,255
86.258644,-5,16,129,255
86.276845,-2,9,125,255
86.339640,3,26,128,255
86.378145,5,13,126,255
86.396346,3,8,131,255
86.414643,1,7,134,255
86.452808,-2,14,137,255
86.491200,-4,14,138,255
86.509615,-1,6,136,255
86.574573,-1,27,134,255
86.613082,3,18,135,255
86.631323,0,9,134,255
86.649554,1,7,137,255
86.687742,3,18,140,255
86.726131,2,21,140,255
86.744334,0,10,135,255
86.809158,0,35,119,255
86.858401,-6,21,114,255
86.876759,0,9,112,255
86.894960,-1,6,119,255
86.933129,-3,12,116,255
86.971531,-5,14,105,255
86.989956,-2,8,100,255
87.055041,0,28,114,255
87.093543,2,17,119,255
87.111744,0,6,115,255
87.130018,0,9,100,255
87.168170,-5,18,102,255
87.206550,-4,19,102,255
87.224916,-1,10,102,255
87.289660,1,29,106,255
87.328166,-1,19,98,255
